accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9913738	SRP217602	new	PRJNA559026	SAMN12511574	57-1	57-1_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	57-1_B6_NYU_76_L001_R1_001.fastq.gz	57-1_B6_NYU_76_L001_R2_001.fastq.gz				
SRR9913739	SRP217602	new	PRJNA559026	SAMN12511575	57-2	57-2_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	57-2_B6_NYU_148_L001_R1_001.fastq.gz	57-2_B6_NYU_148_L001_R2_001.fastq.gz				
SRR9913740	SRP217602	new	PRJNA559026	SAMN12511576	57-3	57-3_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	57-3_B6_NYU_80_L001_R1_001.fastq.gz	57-3_B6_NYU_80_L001_R2_001.fastq.gz				
SRR9913741	SRP217602	new	PRJNA559026	SAMN12511577	57-4	57-4_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	57-4_B6_NYU_61_L001_R1_001.fastq.gz	57-4_B6_NYU_61_L001_R2_001.fastq.gz				
SRR9913742	SRP217602	new	PRJNA559026	SAMN12511578	57-5	57-5_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	57-5_B6_NYU_6_L001_R1_001.fastq.gz	57-5_B6_NYU_6_L001_R2_001.fastq.gz				
SRR9913743	SRP217602	new	PRJNA559026	SAMN12511579	59-1	59-1_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	59-1_B6_NYU_90_L001_R1_001.fastq.gz	59-1_B6_NYU_90_L001_R2_001.fastq.gz				
SRR9913744	SRP217602	new	PRJNA559026	SAMN12511580	59-2	59-2_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	59-2_B6_NYU_62_L001_R1_001.fastq.gz	59-2_B6_NYU_62_L001_R2_001.fastq.gz				
SRR9913745	SRP217602	new	PRJNA559026	SAMN12511581	59-3	59-3_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	59-3_B6_NYU_54_L001_R1_001.fastq.gz	59-3_B6_NYU_54_L001_R2_001.fastq.gz				
SRR9913647	SRP217602	new	PRJNA559026	SAMN12511582	59-4	59-4_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	59-4_B6_NYU_126_L001_R1_001.fastq.gz	59-4_B6_NYU_126_L001_R2_001.fastq.gz				
SRR9913648	SRP217602	new	PRJNA559026	SAMN12511583	59-5	59-5_B6_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	59-5_B6_NYU_179_L001_R1_001.fastq.gz	59-5_B6_NYU_179_L001_R2_001.fastq.gz				
SRR9913653	SRP217602	new	PRJNA559026	SAMN12511584	61-1	61-1_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	61-1_NOD2_NYU_60_L001_R1_001.fastq.gz	61-1_NOD2_NYU_60_L001_R2_001.fastq.gz				
SRR9913654	SRP217602	new	PRJNA559026	SAMN12511585	61-2	61-2_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	61-2_NOD2_NYU_167_L001_R1_001.fastq.gz	61-2_NOD2_NYU_167_L001_R2_001.fastq.gz				
SRR9913655	SRP217602	new	PRJNA559026	SAMN12511586	61-3	61-3_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	61-3_NOD2_NYU_96_L001_R1_001.fastq.gz	61-3_NOD2_NYU_96_L001_R2_001.fastq.gz				
SRR9913656	SRP217602	new	PRJNA559026	SAMN12511587	61-4	61-4_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	61-4_NOD2_NYU_158_L001_R1_001.fastq.gz	61-4_NOD2_NYU_158_L001_R2_001.fastq.gz				
SRR9913649	SRP217602	new	PRJNA559026	SAMN12511588	64-1	64-1_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	64-1_NOD2_NYU_13_L001_R1_001.fastq.gz	64-1_NOD2_NYU_13_L001_R2_001.fastq.gz				
SRR9913650	SRP217602	new	PRJNA559026	SAMN12511589	64-2	64-2_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	64-2_NOD2_NYU_156_L001_R1_001.fastq.gz	64-2_NOD2_NYU_156_L001_R2_001.fastq.gz				
SRR9913651	SRP217602	new	PRJNA559026	SAMN12511590	64-3	64-3_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	64-3_NOD2_NYU_7_L001_R1_001.fastq.gz	64-3_NOD2_NYU_7_L001_R2_001.fastq.gz				
SRR9913652	SRP217602	new	PRJNA559026	SAMN12511591	64-4	64-4_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	64-4_NOD2_NYU_122_L001_R1_001.fastq.gz	64-4_NOD2_NYU_122_L001_R2_001.fastq.gz				
SRR9913657	SRP217602	new	PRJNA559026	SAMN12511592	64-5	64-5_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	64-5_NOD2_NYU_175_L001_R1_001.fastq.gz	64-5_NOD2_NYU_175_L001_R2_001.fastq.gz				
SRR9913658	SRP217602	new	PRJNA559026	SAMN12511593	65-1	65-1_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	65-1_NOD2_NYU_33_L001_R1_001.fastq.gz	65-1_NOD2_NYU_33_L001_R2_001.fastq.gz				
SRR9913677	SRP217602	new	PRJNA559026	SAMN12511594	65-2	65-2_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	65-2_NOD2_NYU_81_L001_R1_001.fastq.gz	65-2_NOD2_NYU_81_L001_R2_001.fastq.gz				
SRR9913676	SRP217602	new	PRJNA559026	SAMN12511595	65-3	65-3_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	65-3_NOD2_NYU_120_L001_R1_001.fastq.gz	65-3_NOD2_NYU_120_L001_R2_001.fastq.gz				
SRR9913679	SRP217602	new	PRJNA559026	SAMN12511596	65-4	65-4_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	65-4_NOD2_NYU_8_L001_R1_001.fastq.gz	65-4_NOD2_NYU_8_L001_R2_001.fastq.gz				
SRR9913678	SRP217602	new	PRJNA559026	SAMN12511597	65-5	65-5_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	65-5_NOD2_NYU_56_L001_R1_001.fastq.gz	65-5_NOD2_NYU_56_L001_R2_001.fastq.gz				
SRR9913681	SRP217602	new	PRJNA559026	SAMN12511598	66-1	66-1_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	66-1_NOD2_NYU_185_L001_R1_001.fastq.gz	66-1_NOD2_NYU_185_L001_R2_001.fastq.gz				
SRR9913680	SRP217602	new	PRJNA559026	SAMN12511599	66-2	66-2_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	66-2_NOD2_NYU_140_L001_R1_001.fastq.gz	66-2_NOD2_NYU_140_L001_R2_001.fastq.gz				
SRR9913683	SRP217602	new	PRJNA559026	SAMN12511600	66-3	66-3_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	66-3_NOD2_NYU_29_L001_R1_001.fastq.gz	66-3_NOD2_NYU_29_L001_R2_001.fastq.gz				
SRR9913682	SRP217602	new	PRJNA559026	SAMN12511601	66-4	66-4_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	66-4_NOD2_NYU_34_L001_R1_001.fastq.gz	66-4_NOD2_NYU_34_L001_R2_001.fastq.gz				
SRR9913685	SRP217602	new	PRJNA559026	SAMN12511602	66-5	66-5_NOD2_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	66-5_NOD2_NYU_59_L001_R1_001.fastq.gz	66-5_NOD2_NYU_59_L001_R2_001.fastq.gz				
SRR9913684	SRP217602	new	PRJNA559026	SAMN12511603	31-27	31-27_AtgW_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	31-27_AtgW_NYU_188_L001_R1_001.fastq.gz	31-27_AtgW_NYU_188_L001_R2_001.fastq.gz				
SRR9913710	SRP217602	new	PRJNA559026	SAMN12511604	31-29	31-29_AtgW_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	31-29_AtgW_NYU_79_L001_R1_001.fastq.gz	31-29_AtgW_NYU_79_L001_R2_001.fastq.gz				
SRR9913711	SRP217602	new	PRJNA559026	SAMN12511605	31-31	31-31_AtgW_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	31-31_AtgW_NYU_150_L001_R1_001.fastq.gz	31-31_AtgW_NYU_150_L001_R2_001.fastq.gz				
